129.34,95.884
84.495,51.041
77.743,44.272
-7.0198,-40.965
83.136,49.682
37.212,2.4498
-15.349,-48.95
78.195,44.708
47.768,13.708
45.705,11.302
164.47,130.82
-5.5659,-39.609
171.5,137.74
55.55,22.095
64.646,31.192
-4.3119,-38.044
54.391,20.937
160.47,127.02
-147.38,-4.6098
175.41,141.41
129.99,96.531
31.315,-3.5786
42.231,7.5829
-13.016,-46.683
81.699,48.245
122,88.55
45.672,11.335
62.153,28.388
41.697,6.9187
-14.183,-47.801
-11.682,-45.381
-9.581,-43.362
53.034,19.58
46.411,11.91
44.557,10.253
46.984,12.45
33.606,-1.2055
-17.164,-50.749
169.88,136.14
41.678,6.8175
144.1,110.65
122.75,89.298
129.69,96.234
175.19,141.21
73.566,39.997
165.9,132.29
35.073,0.26203
125.33,91.872
172.5,138.61
-17.464,-51.049
-19.23,-52.88
150.69,117.22
30.883,-4.1571
37.488,2.7425
34.525,-0.22125
154.49,120.99
140.54,107.08
29.368,-5.59
127.79,94.339
80.148,46.628
163.86,130.21
126.55,93.091
158.04,124.58
153.93,120.47
-4.8146,-38.743
52.779,19.194
167.88,134.25
45.303,10.884
-7.8172,-41.647
68.93,35.377
220.62,11.494
30.583,-4.1627
-144.17,-178.97
80.911,47.457
70.452,36.916
28.39,-6.5031
-9.7297,-43.495
173.98,140.01
43.96,9.3614
75.029,41.559
61.287,27.767
161.72,128.21
149.12,115.67
-149.85,-9.3629
39.299,4.5037
141.65,108.2
38.525,3.7141
145.76,112.3
127.86,94.407
84.327,50.872
