127.81,124.82
-32.29,-35.28
125.23,122.24
147.71,144.72
125.43,122.44
162.88,159.89
77.954,74.964
159.01,156.02
141.61,138.62
147.81,144.82
132.33,129.34
152.84,149.58
-38.39,-41.38
-73.716,-76.889
-19.79,-22.78
163.42,160.21
130.33,127.34
-26.29,-29.28
136.81,133.82
81.461,78.471
154.06,150.5
104.86,101.62
148.73,145.74
149.91,146.35
152.18,148.62
-31.672,-35.235
154.08,150.52
-64.021,-67.24
149.8,146.81
164.58,161.59
85.394,82.198
147.23,143.67
161.51,158.52
150.01,147.02
97.943,94.656
78.181,75.191
99.301,95.962
80.331,77.341
148.71,145.72
-76.325,-79.487
148.81,145.82
103.68,100.53
163.62,160.47
147.71,144.72
163.78,160.58
75.783,72.673
-36.332,-39.809
161.71,158.72
125.13,122.14
-64.062,-67.292
130.31,127.32
81.376,78.243
81.475,78.485
136.73,133.74
99.33,95.768
152.16,148.6
80.171,77.182
75.966,72.902
161.16,158.17
156.11,153.12
-71.038,-74.079
143.41,140.42
-64.1,-67.336
80.914,77.827
150.76,147.2
130.33,127.34
147.44,143.98
155.81,152.82
164.75,161.7
152.16,148.6
-32.678,-35.989
125.6,122.53
109.75,106.19
149.61,146.62
122.43,119.44
148.61,145.06
150.07,147.08
149.97,146.4
85.219,82.011
150.72,147.4
146.31,142.74
82.907,79.763
-59.29,-62.852
-67.572,-70.734
156.11,153.12
152.56,149
-80.67,-84.232
81.21,78.054
149.61,146.11
136.83,133.84
161.73,158.74
152.18,148.64
149.61,146.62
163.88,160.89
98.392,94.967
-79.401,-82.591
153.71,150.72
-75.128,-78.364
-76.334,-79.496
148.71,145.72
102.35,99.086
81.81,78.82
123.03,120.04
124.83,121.84
149.85,146.28
127.83,124.84
99.631,96.395
80.431,77.419
163.77,160.58
-79.049,-82.228
123.13,120.14
150.75,147.46
155.18,151.62
150.16,146.6
76.439,73.45
164.66,161.67
-36.308,-39.807
124.18,120.62
125.43,122.44
130.93,127.94
