22.398,66.806
59.522,102.11
147.6,18.476
146.44,16.162
151.96,27.207
59.198,101.02
149.02,21.313
147.56,18.399
146.98,17.244
146.25,15.787
22.549,66.957
59.224,101.87
202.42,133.66
151.99,27.258
58.345,101.24
60.925,103.42
146.75,16.774
152.01,27.304
150.82,24.925
22.52,66.928
146.54,16.358
147.31,17.903
148.66,20.594
147.44,18.167
60.509,102.94
58.505,101.34
59.019,101.67
147.52,18.323
150.6,24.479
22.406,66.814
59.897,102.47
22.598,67.007
151.62,26.513
151.62,26.509
58.644,101.46
152.05,27.385
147.86,19.007
146.29,15.851
148.35,19.977
146.85,16.978
59.203,101.86
147.14,17.554
147.76,18.803
150.84,24.96
60.329,102.82
146.67,16.618
146.36,16
58.346,101.23
146.06,15.404
147.39,18.049
22.492,66.9
22.442,66.851
146.13,15.532
151.91,27.093
59.282,101.23
22.406,66.815
60.8,103.28
147.27,17.828
59,100.91
147.01,17.299
147.63,18.545
58.652,101.48
22.586,66.994
149.12,21.522
146.42,16.119
58.721,101.53
58.399,101.31
60.176,102.63
151.18,25.631
22.575,66.983
151.41,26.098
146.21,15.699
147.69,18.654
147.29,17.852
60.701,103.14
22.428,66.836
22.415,66.823
150.12,23.51
146.81,16.892
202.41,133.63
147.8,18.873
22.409,66.817
151.14,25.549
58.148,101.01
150.07,23.414
148.02,19.327
151.43,26.141
147.3,17.888
59.611,101.57
59.756,102.39
59.707,102.27
61.035,103.57
59.483,101.42
147.24,17.767
147.69,18.653
149.64,22.558
148.24,19.757
151.94,27.15
151.85,26.975
151.71,26.701
