65.906,30.588
-22.903,-58.221
-71.685,-110.35
-152.67,-22.67
-51.721,-90.39
144.57,109.25
-28.539,-63.857
-73.467,-112.14
-149.99,-17.325
-107.13,-142.45
-28.012,-64
-127.48,-163.14
-32.994,-68.312
71.433,36.115
-53.667,-92.335
-72.285,-110.95
61.824,26.506
60.961,25.643
-36.694,-72.012
-67.876,-106.54
-53.721,-92.39
-23.112,-58.43
-73.776,-112.44
-24.603,-59.921
-56.357,-95.026
71.697,36.379
-23.648,-58.967
-111.97,-147.28
-22.721,-58.039
-62.167,-100.84
21.806,-16.237
-64.439,-103.11
-24.012,-59.33
66.324,31.006
-121.99,-157.31
128.22,89.556
24.415,-13.862
-150.72,-18.763
-66.494,-105.16
-116.03,-151.35
-35.048,-70.367
-126.18,-161.49
-73.067,-111.74
-57.239,-95.908
25.379,-13.234
-27.294,-63.159
19.361,-19.308
69.133,33.815
-24.485,-59.803
-34.139,-69.457
-118.08,-153.39
-66.757,-105.43
-34.494,-69.812
-32.667,-67.985
72.688,37.37
-61.712,-100.36
-110.69,-146.01
-60.139,-98.808
-26.257,-61.576
18.961,-19.708
20.379,-18.29
-51.63,-90.299
-23.203,-58.521
65.097,29.779
24.988,-13.681
63.197,27.879
23.67,-14.44
-55.867,-94.535
72.279,36.961
-53.567,-92.235
20.452,-18.217
59.543,24.224
-34.494,-69.812
-64.203,-102.87
-30.012,-65.33
-144.11,-5.5487
-113.79,-149.11
-23.376,-58.694
-107.63,-142.95
25.497,-13.171
-61.603,-100.27
26.315,-12.353
22.17,-16.097
68.006,32.688
70.279,34.961
-32.912,-68.23
-143.58,-4.4883
-58.676,-97.344
-22.857,-58.176
-70.03,-108.7
-25.721,-61.039
22.197,-15.343
-123.52,-158.84
-32.239,-67.557
-34.185,-69.503
-129.1,-164.42
-59.012,-97.681
-31.857,-67.176
-56.812,-95.481
-147.83,-12.997
-37.521,-72.839
18.879,-19.79
-25.23,-60.548
-47.303,-85.971
-123.43,-158.75
-23.685,-59.003
26.779,-11.89
-120.11,-155.43
26.37,-12.299
-39.257,-74.576
-108.11,-143.43
-109.36,-144.68
-35.503,-70.821
-73.976,-112.64
-69.13,-107.8
-130.39,-165.71
-128.57,-164.05
-71.085,-109.75
-73.057,-111.73
-24.203,-59.521
