25.712,25.405
-79.661,-79.968
59.207,58.844
-39.702,-40.065
69.289,68.926
-82.552,-82.859
-26.084,-26.447
-7.0748,-7.4375
-5.0061,-5.3132
51.298,50.935
-13.793,-14.156
-56.679,-56.986
-63.488,-63.795
62.371,62.008
16.575,16.213
66.207,65.844
63.098,62.735
-34.998,-35.305
33.621,33.307
21.48,21.117
11.994,11.687
-10.802,-11.165
-40.384,-40.747
-73.024,-73.331
-79.052,-79.359
9.9797,9.6171
102.53,102.22
-40.693,-41.056
-67.397,-67.704
-75.57,-75.877
-75.124,-75.431
31.703,31.396
-69.206,-69.513
31.458,31.095
97.703,97.396
-60.388,-60.695
33.445,33.083
-21.702,-22.065
100.32,100.01
95.821,95.484
-70.588,-70.895
51.925,51.563
-16.884,-17.247
-39.252,-39.559
-39.511,-39.874
-84.896,-85.258
55.289,54.926
-32.093,-32.456
-66.197,-66.504
-9.4293,-9.792
