16.697,7.393
-176.49,-11.58
-66.549,-75.853
50.149,40.844
50.074,40.769
-171.12,-0.84218
-47.298,-56.603
-173.41,-5.4307
15.958,6.6539
-220.31,-95.992
50.525,41.221
16.521,7.2169
-65.278,-74.582
49.997,40.693
14.735,5.4311
-47.678,-56.358
-47.941,-57.245
-48.005,-57.309
49.949,40.645
-170.71,-0.031157
15.271,5.9667
-169.09,-178.4
-47.633,-56.937
15.842,6.5373
15.655,6.351
-47.274,-56.579
-177.75,-14.103
-170.29,-179.59
-175.32,-9.2514
-47.331,-56.636
14.69,5.3854
16.261,6.9571
-172.35,-3.3017
14.936,5.6315
15.847,6.5428
-173.83,-6.2632
50.049,40.744
49.987,40.683
-129.94,-139.25
-47.961,-56.784
-61.224,-70.104
-166.62,-175.92
-174.93,-8.4784
50.035,40.731
15.022,5.7177
15.847,6.5426
-47.29,-54.949
-47.969,-56.861
-47.33,-55.414
-47.631,-56.821
50.401,41.096
-67.384,-76.688
49.974,40.669
-47.983,-57.052
-167.74,-177.04
-220.68,-97.294
-176.7,-12.018
-220.64,-97.019
-47.64,-56.795
-47.318,-56.622
-45.856,-53.957
15.787,6.4828
50.225,40.92
15.525,6.2204
-63.087,-72.391
16.091,6.7865
15.937,6.6323
-220.46,-96.427
-169.57,-178.88
-171.95,-2.5122
