145.52,177.44
32.059,64.552
28.859,61.352
225.46,154.76
224.16,152.16
145.46,177.38
331.86,367.56
49.621,82.113
232.66,169.16
146.86,178.78
26.659,59.152
146.02,177.94
304.17,312.17
324.96,353.76
46.321,78.24
56.421,88.34
398.86,501.56
325.66,355.16
57.521,89.44
304.6,313.03
34.259,66.752
30.459,62.952
223.46,150.76
397.02,497.88
325.66,355.16
326.46,356.76
221.66,147.16
304.21,312.26
321.23,347.44
326.06,355.96
30.059,62.552
304.44,312.72
226.26,156.36
321.89,348.76
123.01,155.48
38.821,70.74
145.22,177.14
56.461,88.38
223.06,149.96
27.159,59.652
227.06,157.96
37.116,69.035
304.78,313.41
321.55,348.08
28.759,61.252
51.961,84.453
326.06,355.96
36.459,68.453
226.86,157.56
221.46,146.76
