109.83,116.92
-42.535,-34.467
74.727,81.825
58.004,65.102
46.223,54.291
95.593,102.69
-45.152,-37.084
46.523,54.591
32.223,40.291
101.83,108.92
37.423,45.491
43.623,51.691
-44.952,-36.884
-42.428,-34.36
56.527,63.625
70.827,77.925
78.027,85.125
39.623,47.691
57.031,64.129
45.323,53.391
95.472,102.57
-122.09,-114.8
-42.982,-34.913
-42.868,-34.8
95.486,102.58
-121.81,-114.71
33.823,41.891
-42.682,-34.613
103.83,110.92
66.127,73.225
54.923,62.991
63.027,70.125
96.427,103.52
38.723,46.791
78.127,85.225
55.64,62.738
107.03,114.13
-122.07,-114.97
95.532,102.63
-45.052,-36.984
96.627,103.72
95.358,102.46
-121.7,-114.6
30.223,38.291
46.223,54.291
35.923,43.991
-49.152,-41.084
41.523,49.591
87.027,94.125
-45.052,-36.984
