137.18,108.28
-75.044,-103.96
127.98,99.029
-13.222,-42.048
18.678,-10.05
143.58,114.84
82.378,53.38
41.078,12.289
-6.622,-35.461
78.478,49.541
-65.344,-94.305
-82.144,-111.08
75.678,46.778
15.078,-13.687
52.878,24.138
76.178,47.229
-63.022,-91.934
-113.94,-142.75
82.778,53.78
49.078,20.301
11.878,-16.85
23.578,-5.1992
134.48,105.68
15.578,-13.236
136.48,107.66
-10.122,-38.948
139.08,110.62
57.878,29.113
57.778,28.952
44.578,15.924
-8.322,-37.148
-0.844,-29.683
-80.644,-109.59
-16.322,-45.062
-77.144,-106.03
29.878,1.1131
-112.54,-141.43
-71.244,-100.12
26.678,-1.9763
121.58,92.531
-32.222,-60.999
70.578,41.739
79.278,50.317
-15.322,-44.099
-39.522,-68.324
33.178,4.3886
-69.244,-98.169
-17.422,-46.175
71.978,43.053
46.678,17.852
-11.522,-40.361
64.778,35.939
-58.422,-87.383
124.28,95.255
67.778,38.915
73.178,44.303
32.678,3.9008
61.378,32.552
81.378,52.404
125.58,96.58
18.778,-10.024
-5.522,-34.275
25.478,-3.25
-86.144,-115.06
137.58,108.75
-8.322,-37.062
20.078,-8.6992
-72.944,-101.88
51.578,22.825
-67.122,-96.059
-11.322,-40.136
42.278,13.525
22.478,-6.3114
-117.34,-146.16
31.278,2.5131
37.078,8.2763
-88.244,-117.12
132.08,103.1
82.578,53.567
47.978,19.139
13.078,-15.65
134.08,105.24
-83.944,-112.87
122.38,93.355
34.978,6.164
-18.022,-46.725
-4.122,-32.948
-78.844,-107.73
129.28,100.23
71.278,42.427
