43.141,71.33
-66.53,-38.361
17.226,45.336
106.39,134.56
23.899,52.049
-28.737,-0.64654
-77.639,-49.489
23.269,51.459
12.712,40.782
39.678,67.827
14.395,42.446
101.12,129.25
32.599,60.749
-54.248,-26.158
-73.045,-44.876
103.42,131.57
118.48,146.7
12.614,40.685
-36.248,-8.2563
56.514,84.862
109.74,137.93
25.524,53.693
45.772,74.001
-62.843,-34.772
49.906,78.175
63.193,91.6
48.49,76.739
20.649,48.818
14.833,42.944
-66.657,-38.487
-27.825,0.22566
-30.788,-2.7368
26.115,54.384
29.182,57.371
113.79,142.04
-70.033,-41.864
53.242,81.57
60.692,89.06
36.421,64.551
-48.891,-20.82
13.418,41.509
16.669,44.759
99.758,127.87
21.298,49.468
18.819,46.949
-75.544,-47.374
-79.297,-51.167
-58.957,-30.847
-40.177,-12.423
-33.635,-5.5844
