138.23,145.84
120.68,128.28
132.15,138.95
40.122,47.724
40.122,47.638
52.322,59.924
120.93,128.53
138.68,146.28
67.258,74.86
119.62,127.22
139.03,146.63
127.1,134.7
67.558,75.16
127.14,134.74
120.21,127.82
120.16,127.76
66.258,73.86
119.77,127.37
62.329,68.757
55.222,62.824
120.5,128.11
127.15,134.75
119.69,127.29
65.358,72.96
138.62,146.22
40.122,47.638
42.122,49.634
138.55,146.16
65.358,72.96
62.316,68.744
41.222,48.229
65.758,73.36
65.458,71.886
139.03,146.63
62.316,68.744
120.43,128.03
65.358,72.96
49.322,56.924
66.358,73.96
120.52,128.12
120.7,128.31
138.74,146.34
41.322,48.869
139.04,146.64
132.25,139.12
120.59,128.19
66.158,73.76
48.422,56.024
120.15,127.75
120.22,127.82
132.25,139.05
138.33,145.93
64.358,70.942
63.222,69.65
119.75,127.35
62.259,68.686
49.522,57.124
119.8,127.4
126.97,134.57
43.422,51.024
119.8,127.4
55.422,63.024
62.78,70.155
119.77,127.37
66.358,73.96
67.258,74.86
45.422,53.024
65.758,73.36
66.258,73.86
119.5,127.1
120.07,127.67
138.8,146.4
41.622,49.224
138.74,146.34
119.8,127.4
62.878,70.394
41.322,48.631
119.83,127.44
53.522,61.124
120.25,127.85
48.022,55.624
130.45,138.05
120.11,127.71
119.56,127.16
138.83,146.43
127.14,134.74
42.222,49.824
138.16,145.76
64.358,70.786
127.17,134.77
66.158,73.76
41.422,49.024
138.89,146.49
45.222,52.824
138.45,146.06
45.422,53.024
120.35,127.95
119.77,127.37
66.258,73.86
120.4,128.01
