17.25,1.922
-35.782,-51.141
-50.728,-66.056
-32.555,-47.938
-65.85,-81.178
43.594,28.21
74.394,59.01
28.25,12.922
72.594,57.21
40.702,25.374
119.25,103.92
-68.85,-84.178
20.942,5.558
-41.239,-56.582
-57.75,-73.078
70.194,54.81
59.694,44.31
22.05,6.722
43.594,28.21
39.594,24.247
-59.75,-75.078
-14.406,-29.79
29.25,13.922
-55.75,-71.078
-35.75,-51.078
110.65,95.322
-67.75,-83.078
113.15,97.822
26.25,10.922
-33.758,-49.138
18.25,2.922
41.594,26.255
40.702,25.319
-66.65,-81.978
66.594,51.21
-33.65,-48.978
-62.75,-78.078
-60.75,-76.078
-67.85,-83.178
-29.406,-44.79
-69.55,-84.878
-23.406,-38.79
-30.406,-45.79
43.494,28.11
-35.85,-51.178
-24.406,-39.79
45.494,30.11
-33.758,-49.142
-20.406,-35.79
-35.839,-51.201
59.594,44.21
-50.75,-66.078
41.594,26.266
42.494,27.11
21.05,5.722
114.25,98.922
-44.828,-60.156
23.25,7.922
38.706,23.378
41.594,26.21
-35.75,-51.078
112.15,96.822
23.25,7.922
66.494,51.11
45.594,30.21
34.25,18.922
-53.75,-69.078
-56.75,-72.078
59.694,44.31
-33.758,-49.14
110.65,95.322
68.594,53.21
71.494,56.11
-61.75,-77.078
-26.406,-41.79
21.25,5.922
-64.75,-80.078
-35.858,-51.242
42.494,27.11
-35.936,-51.32
-51.75,-67.078
-47.828,-63.156
43.594,28.21
40.702,25.374
20.25,4.922
40.702,25.374
110.55,95.222
72.494,57.11
-26.406,-41.79
17.25,1.922
-53.75,-69.078
17.25,1.922
-30.506,-45.89
63.494,48.11
35.25,19.922
63.694,48.31
45.594,30.21
45.594,30.21
34.25,18.922
-30.506,-45.89
-35.858,-51.242
59.194,43.81
45.594,30.21
68.894,53.51
-35.75,-51.078
43.594,28.21
-44.728,-60.056
-35.758,-51.108
-47.85,-63.178
-64.85,-80.178
45.494,30.11
-35.858,-51.242
-44.75,-60.078
-35.75,-51.078
31.25,15.922
-69.25,-84.578
-28.206,-43.59
-35.858,-51.242
45.594,30.21
-16.506,-31.89
