26.046,5.468
59.899,39.321
131.15,109.61
42.336,20.787
68.6,48.023
-27.137,-48.685
148.71,127.16
142.24,120.7
124.97,104.39
61.524,40.781
-28.855,-50.404
-26.11,-47.658
25.255,4.6771
41.915,20.367
150.16,128.61
42.336,20.787
152.8,131.25
123.9,103.32
-27.946,-49.494
32.791,11.968
120.05,99.477
38.003,17.409
125.7,105.12
145.79,124.24
39.791,18.67
117.96,97.386
57.336,35.787
-25.473,-47.022
41.925,20.376
129.79,108.24
65.409,44.107
134.71,113.16
139.53,117.98
34.328,13.75
33.609,13.032
138.34,116.79
25.864,5.2862
24.509,3.9316
64.65,43.881
31.597,10.46
68.146,47.568
151.46,129.91
-30.155,-51.704
127.97,106.42
140.87,119.32
153.78,132.23
147.23,125.68
26.609,6.0316
136.14,114.6
143.69,122.14
