149.72,164.34
130.15,145.13
-136.13,-121.39
171.54,12.323
-112.68,-98.052
-123.28,-108.66
42.369,57.314
131.73,146.71
-136.28,-121.39
75.203,89.827
39.302,54.283
6.962,21.608
62.075,76.7
65.337,79.962
-143.51,-128.53
-135.95,-121.21
-12.24,2.3839
135.53,150.51
155.68,170.31
39.578,54.558
-102.56,-87.932
151.72,166.34
76.354,90.979
-117.78,-103.16
69.216,83.84
145.52,160.15
135.67,150.65
-151.9,-136.92
-140.01,-125.02
-111.54,-96.914
39.673,54.654
-123.97,-109.35
146.28,160.9
63.216,77.84
-13.688,0.9365
26.056,40.68
-137.91,-122.93
130.03,145.01
-146.79,-131.81
21.367,35.991
-143.66,-128.68
129.49,144.47
-141.55,-126.57
-139.74,-124.76
133.4,148.38
135.14,150.06
51.716,66.34
20.298,34.922
142.9,157.88
-21.164,-6.5397
38.324,53.304
159.29,173.91
-121.78,-107.16
51.216,65.84
-138.64,-123.66
149.02,163.65
33.057,48.037
169.72,8.69
28.986,43.966
18.049,32.673
-138.01,-123.14
-44.467,-29.487
39.207,54.187
53.961,68.585
170.8,10.839
167.56,4.3638
128.4,143.38
-144.59,-129.61
134.79,149.65
-136.33,-121.41
-137.76,-122.78
-138.94,-123.96
7.0316,21.702
-137.04,-122.06
-136.29,-121.33
149.21,163.84
155.01,169.63
39.609,54.589
125.43,140.41
172.37,13.995
29.415,44.395
-105.71,-91.084
65.213,79.837
7.382,22.024
124.92,139.9
150.72,165.34
-140.94,-125.96
64.916,79.54
147.72,162.34
-108.82,-94.2
