152.39,130.46
315.45,226.64
314.75,224.86
427.43,449.94
433.25,460.6
66.378,44.047
389.7,376.93
313.43,223.78
147.25,125.06
433.85,461.8
313.63,223.88
279.2,155.93
130.99,108.04
119.8,98.566
66.143,43.801
123.23,102
122.33,101.1
150.8,128.81
322.95,240
118.93,97.704
476.3,550.13
390.3,378.13
324.45,243.06
132.29,109.34
478.9,555.33
281.1,159.73
388.5,374.53
474.4,546.33
317.66,231.35
434.65,463.4
148.64,126.55
390,377.53
472.7,542.93
470.9,539.33
146,123.85
427,449.2
326.04,247.52
313.62,223.8
390.4,378.33
432.05,458.2
467.2,531.93
66.208,43.883
430.25,454.6
428.95,452
122.33,101.1
119.93,98.704
434.15,462.4
465.5,528.53
434.75,463.6
389.1,375.73
