52.688,44.873
-28.373,-36.243
24.119,16.304
-32.373,-40.243
-67.881,-75.696
-41.785,-49.656
-23.373,-31.243
57.226,49.356
61.144,53.329
29.344,21.474
30.965,23.144
-54.881,-62.696
-43.007,-50.821
-42.092,-49.962
30.769,22.899
-41.762,-49.632
109.12,101.3
-69.881,-77.696
-52.881,-60.696
30.958,23.143
-69.881,-77.696
-62.881,-70.696
30.798,22.928
56.185,48.315
107.12,99.304
-29.373,-37.243
-42.814,-50.629
107.12,99.304
-42.441,-50.304
-71.881,-79.696
-58.008,-65.823
60.623,52.809
22.119,14.304
-26.373,-34.243
15.043,7.2288
20.119,12.304
56.532,48.662
11.043,3.2288
-41.373,-49.243
-16.373,-24.243
-71.881,-79.696
-42.028,-49.898
108.12,100.3
53.058,45.243
30.418,22.548
-42.764,-50.587
-42.78,-50.594
30.862,22.992
-62.881,-70.696
-22.373,-30.243
-59.881,-67.696
59.75,51.936
31.04,23.225
18.119,10.304
-37.373,-45.243
30.028,22.158
-41.984,-49.854
107.12,99.304
138.5,130.63
-66.881,-74.696
-42.28,-50.148
-42.481,-50.34
29.981,22.111
30.908,23.037
-65.881,-73.696
56.978,49.107
61.341,53.526
107.12,99.304
138.53,130.66
-58.881,-66.696
-64.881,-72.696
26.167,18.297
-41.768,-49.638
-42.157,-49.995
-26.373,-34.243
107.12,99.304
-25.373,-33.243
-18.373,-26.243
30.995,23.155
-42.648,-50.518
-71.881,-79.696
-25.373,-33.243
111.12,103.3
31.627,23.757
-55.881,-63.696
-41.768,-49.638
-35.373,-43.243
25.229,17.359
30.437,22.567
-29.373,-37.243
